Genes	Bc24	Ch40.3	Ch40	Ss30	Ss30.1	Bc12	Bc18	Ss30.2	Bc18.1	Bc12.1	Ch22	Ch22.1	Ch40.1	Ch22.2	Bc24.1	Ch22.3	Ch40.2	zero-counter
AT3G03070	10.025139562278508	8.710806433699354	8.791162888555018	8.228818690495881	8.243173983472952	9.271463027904376	9.144658242831882	8.689997971419446	8.577428828035746	9.303780748177102	8.915879378835774	8.927777962082342	8.791162888555018	8.948367231584678	10.082149041353869	9.019590728357883	8.700439718141093	0
AT3G03100	10.0	9.571752643503547	9.499845887083207	8.339850002884624	8.584962500721156	9.556506054671928	9.625708843064468	9.076815597050832	8.876516946565	9.52943055414615	9.54496443278924	9.681238411777805	9.513727595952435	9.59245703726808	9.90388184573618	9.668884984266247	9.501837184902298	0
AT3G03150	11.501339618061394	8.353146825498081	9.216745858195306	8.527477006060396	7.988684686772165	10.91737207947684	10.538188932052421	8.810571634741146	9.98584193700334	11.121533517340033	9.927777962082342	9.964340867792416	9.192292814470768	9.93810932621924	11.511752653767381	9.927777962082342	8.455327220304559	0
AT3G03780	11.353698209048035	8.507794640198696	9.326429487122304	8.321928094887364	8.134426320220928	10.54978466794786	10.7714894695006	8.888743248898258	9.91139198784346	10.951284714966972	9.614709844115207	9.715961990255146	9.370687406807216	9.807354922057604	11.291170699321858	9.727920454563199	8.375039431346924	0
AT3G03860	9.411510988012072	8.247927513443585	8.361943773735241	7.851749041416057	8.027905996569885	8.321928094887364	8.611024797307353	8.092757140919852	8.022367813028454	8.584962500721156	8.527477006060396	8.64745842645492	8.48784003382305	8.491853096329674	9.154818109052103	8.503825737995749	8.219168520462162	0
AT3G03870	10.253847484987404	10.552669097514272	10.61194694181998	8.426264754702098	8.499845887083206	9.871905237659186	10.912889336229961	8.700439718141093	9.854868383260236	9.758223214726724	10.880348808156027	10.854868383260236	10.571752643503547	10.631177055703981	10.442943495848725	10.568906154502084	10.606405212697783	0
AT3G04090	10.709083812550343	9.377210530388552	9.353146825498083	8.51175265376738	8.81698362325538	9.481799431665753	9.541096615349524	9.116343961237467	9.134426320220928	9.634811050171717	9.409390936137704	9.467605550082997	9.44086916761087	9.434628227636725	10.743151394112502	9.357552004618084	9.398743691938193	0
AT3G04120	14.03187347511986	13.656983419574544	13.377752795022221	11.790348496751914	11.897089128312757	11.530893981193922	12.398476501449256	12.418116141207488	11.736824699098866	12.109177703355273	13.13249972962851	13.127833153010984	13.344712009935012	13.397674632948268	14.133463346523438	13.385592813601365	13.630380897751946	0
AT3G04210	12.467350814487581	11.561287945164828	11.524051918717824	8.543031820255237	8.679480099505446	10.935901682267588	12.04916787237217	9.60177078840771	11.600377553107846	10.913637428049105	10.928518375257891	10.906890595608518	11.493355121494904	11.099347810403195	12.56605403817109	11.097373768990224	11.625708843064466	0
AT3G04240	11.740624044489412	10.639340708652233	10.593391122791736	9.413627929024171	9.751544059089099	10.496853777388043	10.866506212226202	10.228818690495881	10.386940245324313	10.950555897047513	10.729620743553038	10.858758099935422	10.64745842645492	10.874212934830872	11.81818270494864	10.889503963411476	10.54882190845875	0
AT3G04400	11.335948565202296	10.618385502258606	10.7714894695006	8.290018846932618	8.098032082960527	11.159871336778385	11.763627351727626	8.92184093707449	10.99506046703272	11.41256984680521	10.99717948093762	10.99506046703272	10.758223214726724	11.038918989292302	11.152284842306583	11.025139562278508	10.605479518061667	0
AT3G04740	10.522581531254831	9.100662339005199	9.152284842306582	8.558420713268664	9.019590728357883	8.357552004618084	9.407267764244732	9.14974711950468	8.918863237274595	8.59618975614441	9.659995892429976	9.442943495848725	9.005624549193879	9.577428828035748	10.393390457443989	9.503825737995749	9.036173612553485	0
AT3G04840	11.889123656294238	10.090112419664287	10.3409627642517	8.344295907915816	8.39231742277876	10.5401280385821	11.298635406734242	9.041659151637214	10.4655664048094	10.896332403909938	10.643856189774723	10.665335917185175	10.309476353841106	10.793603309279408	11.709083812550347	10.697836357962377	9.992938336165814	0
AT3G04910	11.28886607416582	9.792790294301064	10.16867211813223	8.027905996569885	8.144658242831882	10.896332403909938	8.771489469500601	8.658211482751796	9.014020470314932	11.137631598235428	10.532355925288847	10.635718120331047	10.230020435705637	11.057991722759175	11.109830654278793	11.032045726930807	9.766528908598863	0
AT3G05050	9.975847968006784	9.52552080909507	9.192292814470768	9.698704666770343	10.022367813028454	7.894817763307944	8.703903573444663	10.131856960608793	8.134426320220928	8.174925682500678	9.126704472843189	9.226412192788787	9.177419537989236	9.202123823830462	9.914385132155443	9.202123823830462	9.501837184902298	0
AT3G05090	10.828136484194108	9.69522829149575	9.749869427396844	8.807354922057604	9.159871336778387	9.016808287686557	9.965784284662089	9.422064766172811	9.290018846932618	9.276124405274238	9.748192849589461	9.719388820942084	9.627533884472793	9.749869427396844	10.79685079526716	9.744833837499543	9.679480099505446	0
AT3G05200	10.3297963382207	10.779719355143405	10.285402218862247	10.531381460516313	10.699572453287267	8.0	9.430452551665534	10.907641803665529	8.92184093707449	8.308339030139408	9.64565843240871	9.65642486327778	10.332036548361652	9.721099188707186	10.356451970221755	9.632995197142957	10.778898476008377	0
AT3G05350	10.273795599214264	8.754887502163468	8.761551232444479	8.118941072723509	8.027905996569885	10.43149760425805	9.736401931318289	8.49585502688717	9.422064766172811	10.799281621521924	9.139551352398792	9.124121311829187	8.807354922057604	9.090112419664287	10.266786540694902	9.044394119358452	8.857980995127571	0
AT3G05420	10.60177078840771	9.022367813028454	9.084808387804364	8.317412613764871	8.005624549193879	8.888743248898258	9.194756854422248	8.820178962415188	8.731319031025064	9.068778277985412	9.306061689428342	9.344295907915816	9.066089190457774	9.287712379549447	10.49585502688717	9.333155350310617	8.93663793900257	0
AT3G05500	9.449148645375436	10.514714054138489	10.264442600226602	8.370687406807217	9.194756854422248	8.038918989292304	8.611024797307353	9.121533517340033	8.060695931687555	8.527477006060396	8.139551352398794	7.971543553950772	10.246740598493144	8.169925001442312	9.266786540694902	8.038918989292304	10.575539246834529	0
AT3G05530	11.802516365121225	10.369597346278676	10.509775004326936	9.250298417906333	9.308339030139408	10.376125389276174	10.827342704234116	9.787902559391432	10.162391328756906	10.679480099505446	10.473705749619416	10.623881490013458	10.459431618637296	10.575539246834529	11.83368074865474	10.64745842645492	10.352043425795431	0
AT3G05545	10.41574176829009	9.240791332161956	8.974414589805528	9.204571144249202	9.306061689428342	9.515699838284043	9.59245703726808	9.584962500721156	8.885696373339394	9.73809225962049	9.152284842306582	9.214319120800766	9.152284842306582	9.041659151637214	10.434628227636725	8.915879378835774	9.257387842692651	0
AT3G05670	9.81698362325538	8.854868383260236	8.696967526234287	7.971543553950772	8.357552004618084	8.754887502163468	8.94251450533924	8.396604781181859	8.430452551665532	9.047123912114026	8.945443836377912	9.082149041353869	8.861086905995395	9.159871336778387	9.873444112515378	9.0	8.784634845557521	0
AT3G05840	11.333155350310614	10.029287226968245	9.902375114486023	9.946906274456396	10.27029532647204	11.180530807344482	10.818582177480858	10.25502856981873	10.607330313749609	11.497352893477052	10.101975670949233	10.034798962577268	9.804131021183318	10.228818690495881	11.367414751246828	10.265615046484458	10.151016538892248	0
AT3G05970	12.497352893477052	11.051208940914767	10.968666793195208	8.888743248898258	8.554588851677638	10.642051692927977	10.90839262077375	9.531381460516313	10.194756854422248	10.975847968006782	11.233619676759703	11.213711798105672	11.034111146096592	11.003517912108602	12.516438734607947	11.0566377151132	11.040289721025717	0
AT3G06050	11.11504365016171	9.434628227636725	9.682994583681683	8.417852514885897	8.252665432450247	9.280770770130603	9.535275376620802	8.64745842645492	8.689997971419446	9.658211482751797	9.73978060977326	9.7632123668144	9.659995892429976	9.977279923499916	11.076147528022505	9.94104760634058	9.405141463136344	0
AT3G06350	11.73640193131829	10.118941072723509	10.012624538865062	10.161131882984307	10.145932145820515	9.668884984266247	9.823367240046236	10.480790201095816	9.207014320177533	9.884170519108435	10.256208688527385	10.286557761607957	10.00562454919388	10.047123912114026	11.814582465906275	10.06339508128851	10.115043650161711	0
AT3G06400	11.312315746690107	10.079484783826816	10.026523442519766	8.214319120800766	8.417852514885897	10.460455896309638	10.673309075561695	9.036173612553485	10.348728154231075	10.629356620079609	10.64565843240871	10.687375683437466	10.094077685671904	10.54882190845875	11.226412192788787	10.606405212697783	10.115043650161711	0
AT3G06670	10.928518375257891	9.430452551665534	9.449148645375436	7.960001932068081	8.266786540694902	9.930737337562887	10.28886607416582	8.751544059089099	9.78463484555752	10.145932145820515	9.78953364497036	9.726218159332197	9.39660478118186	9.829722735086056	10.844705764411938	9.778077129535358	9.471675214392043	0
AT3G06700	10.055282435501187	9.321928094887364	9.60177078840771	8.011227255423254	7.924812503605782	9.523561956057012	10.157346935362844	8.675957032941751	9.366322214245816	9.652844973001981	9.672425341971497	9.744833837499543	9.560332834212444	9.847057346091336	9.99717948093762	9.86727873970966	9.264442600226602	0
AT3G06810	10.698704666770343	10.082149041353869	9.946906274456396	9.233619676759703	8.76487159073609	9.324180546618742	9.78463484555752	9.955649907528374	8.965784284662089	9.703903573444665	9.906890595608518	9.868822554774999	9.935165049603697	9.721099188707186	10.89178370321831	9.693486957499324	10.072802534544207	0
AT3G06860	11.947636937951827	11.390168956200185	11.166163082646113	9.744833837499543	9.453270634010622	10.06339508128851	10.90613899619538	10.194756854422248	10.098032082960527	10.26795708440284	11.29634268469289	11.33706433868474	11.199058823653024	10.96289600533726	12.022367813028454	10.947636937951827	11.392854039872873	0
AT3G07100	12.13249972962851	10.510764167917893	10.567005370247033	8.885696373339394	8.83605035505807	10.393390457443989	10.774787059601174	9.573647187493322	10.107217075591382	10.652844973001981	10.816183681432342	10.854868383260236	10.54399845013454	10.91737207947684	12.107870914279616	10.841564347730577	10.510764167917893	0
AT3G07160	12.141787841671007	11.24436383512051	11.397674632948268	8.971543553950774	9.357552004618084	10.853309555403674	11.272046524389934	9.792790294301064	10.781359713524662	11.28828934218097	11.31628153174622	11.336506559810257	11.35149140932002	11.415213598765286	12.088788238716907	11.31628153174622	11.24376903196185	0
AT3G07390	12.937925484863033	12.318542809702725	12.211584153079526	10.022367813028454	10.696967526234287	8.066089190457772	8.247927513443585	10.706496018061188	8.326429487122303	8.451211111832329	10.43254190038826	10.481799431665753	12.173364830849035	10.54882190845875	13.154659910133047	10.54978466794786	12.289154353723355	0
AT3G07480	10.710806433699352	9.381542951184583	9.499845887083207	8.400879436282183	8.326429487122303	9.124121311829187	9.4241662888181	8.463524373271179	8.707359132080883	9.271463027904376	9.41574176829009	9.394462694610317	9.507794640198696	9.44086916761087	10.755722153642283	9.61286849729104	9.167418145831736	0
AT3G07560	11.851749041416056	9.96289600533726	9.994353436858859	9.224001674198103	9.257387842692651	10.131856960608793	10.644757592516255	9.842350343413807	10.263269200372662	10.262094845370179	10.189824558880018	10.265615046484458	9.90839262077375	10.098032082960527	11.79968636133125	10.214319120800766	10.037546953962178	0
AT3G07680	10.413627929024171	9.445014845868425	9.642051692927977	8.900866807980748	9.339850002884623	8.985841937003341	9.179909090014933	9.449148645375436	8.546894459887637	9.394462694610317	9.682994583681683	9.677719641641009	9.59245703726808	9.83289001416474	10.463524373271179	9.744833837499543	9.442943495848725	0
AT3G07700	11.977279923499912	10.4655664048094	10.281930026955443	9.224001674198103	9.052568050804153	10.778898476008377	11.295768934420506	9.818582177480858	10.79685079526716	11.08746284125034	10.20334800297976	10.253847484987404	10.375039431346924	10.091435386323607	12.193217322699065	10.053925881531104	10.430452551665534	0
AT3G07780	11.546894459887636	10.960725994839056	10.753216749178957	10.007027266893967	10.224001674198103	9.78463484555752	10.430452551665534	10.390168956200183	9.914385132155443	9.878050912728538	10.852529509404194	10.879583249612784	10.7632123668144	10.964340867792416	11.697836357962375	10.942514505339242	10.99717948093762	0
AT3G07790	10.059344460824423	9.41574176829009	9.29920801838728	8.276124405274237	8.361943773735241	9.283088353024002	9.64565843240871	8.62935662007961	9.060695931687556	9.523561956057012	9.463524373271179	9.333155350310617	9.207014320177533	9.445014845868425	10.159871336778387	9.453270634010622	9.368506461507694	0
AT3G07810	10.111135670234708	8.59245703726808	8.535275376620802	9.044394119358452	9.411510988012072	8.103287808412023	8.475733430966399	9.477758266443887	7.988684686772165	8.321928094887364	8.675957032941751	8.810571634741146	8.59245703726808	8.787902559391433	10.082149041353869	8.771489469500601	8.675957032941751	0
AT3G07890	9.473705749619416	8.62935662007961	8.308339030139408	9.54496443278924	10.144658242831882	8.523561956057014	8.554588851677638	9.968666793195208	8.071462362556622	8.845490050944377	8.721099188707186	8.550746785383243	8.339850002884624	8.546894459887637	9.535275376620802	8.48784003382305	8.531381460516313	0
AT3G08530	13.449019643270386	11.909518114296615	11.935165049603697	10.426264754702098	10.484822894262146	11.467605550082993	12.14433959124784	11.171802288682985	11.61654884377899	11.800090987624994	12.236313227042803	12.217351905270336	11.930367747438954	12.224906090719767	13.330916878114618	12.198138052401116	11.83723370033909	0
AT3G08580	14.645433275164262	13.142904787508604	13.153710352151716	12.421275905290553	12.356176830516356	12.509280168087859	13.461479447286155	12.715961990255144	12.774375272802065	12.934612328171394	13.142266638635702	13.18084156556666	13.1728962458698	13.288000889707575	14.656704168457615	13.268688192228188	13.135548977749226	0
AT3G08590	11.945443836377912	10.790348496751914	10.682116764950074	9.095397022792556	8.654636028527968	10.827342704234116	10.756556322524087	9.682994583681683	10.096715154488537	11.19537220740274	10.586839787961829	10.52552080909507	10.725366257895642	10.697836357962377	12.157031074378354	10.740624044489412	10.73809225962049	0
AT3G08610	9.873444112515378	9.303780748177102	9.627533884472793	7.86418614465428	7.857980995127572	9.312882955284357	9.319672120946997	8.326429487122303	8.451211111832329	9.453270634010622	9.52943055414615	9.473705749619416	9.467605550082997	9.820178962415188	9.927777962082342	9.681238411777805	9.29232163280204	0
AT3G08640	10.951284714966972	10.37937836707126	10.236014191900084	11.841171189248545	11.828136484194108	8.569855608330947	10.204571144249202	11.98370619265935	9.749869427396844	8.823367240046235	10.383704292474054	10.403012023574997	10.199672344836364	10.4797802640291	11.133142212400598	10.480790201095816	10.414685235807212	0
AT3G08650	11.237209960755024	9.721099188707186	9.943979914343739	8.434628227636725	8.459431618637296	9.515699838284043	9.882643049361839	8.550746785383243	9.29920801838728	9.754887502163466	10.166163082646113	10.072802534544207	9.885696373339394	10.109830654278793	11.098032082960527	10.161131882984307	9.812177305514448	0
AT3G08690	10.139551352398792	9.20945336562895	9.057991722759175	8.238404739325079	8.344295907915816	8.842350343413807	9.03342300153745	9.036173612553485	8.276124405274237	9.090112419664287	8.948367231584678	9.087462841250339	9.079484783826816	9.025139562278508	10.117643101389092	8.94251450533924	9.192292814470768	0
AT3G08730	10.178664851006472	10.115043650161711	9.649256177517314	9.324180546618742	9.301496194982551	9.573647187493322	10.075479149488014	9.634811050171717	10.147204924942226	9.932214751968383	9.113742166049187	9.095397022792556	9.581200581924957	8.900866807980748	10.213104219641906	8.873444112515378	10.199672344836364	0
AT3G08760	11.218563236190269	10.117643101389092	9.932214751968383	11.165535141377923	11.187970591984199	8.417852514885897	9.118941072723509	11.34485068394299	8.794415866350105	8.823367240046235	9.310612781659527	9.350939181546432	9.932214751968383	9.426264754702098	11.410451351503994	9.306061689428342	10.099347810403193	0
AT3G08850	11.539158811108035	10.228818690495881	10.030667136246944	8.599912842187129	8.426264754702098	10.24198314969433	10.745674324002136	9.136991112080231	10.263269200372662	10.406205005418855	10.43254190038826	10.4241662888181	10.020979938904214	10.30035256032822	11.400345796534696	10.338736382573916	10.231221180711186	0
AT3G09100	10.471675214392043	9.204571144249202	9.202123823830462	7.8826430493618425	7.888743248898258	9.233619676759703	9.390168956200183	8.228818690495881	9.036173612553485	9.271463027904376	9.471675214392043	9.243173983472953	9.199672344836364	9.377210530388552	10.386940245324313	9.403012023574997	9.233619676759703	0
AT3G09200	12.698704666770347	10.755722153642283	11.109177703355273	8.632995197142957	8.577428828035746	11.068778277985412	12.101975670949233	9.372865060112588	11.289442575688332	11.463524373271179	11.2749604721406	11.283667167491501	11.161131882984307	11.367414751246828	12.498599928770261	11.38747886584238	10.717676423066397	0
AT3G09300	10.409390936137704	8.888743248898258	8.727920454563199	9.808964174919259	10.411510988012072	9.144658242831882	9.64565843240871	10.448116305409462	9.169925001442312	9.377210530388552	8.90388184573618	9.044394119358452	8.73470962022584	8.854868383260236	10.350939181546432	8.988684686772164	8.794415866350105	0
AT3G09390	13.141468555393086	12.850772862313322	12.955104980216555	11.535275376620802	10.988684686772164	13.354662623474074	12.050188767596435	11.998590429745331	11.476746203939467	13.72334097360154	13.677279191312175	13.673419504207384	12.967766627794516	13.785861105759599	13.420091804602315	13.764767945128026	12.853894313247617	0
AT3G09440	13.4542992936199	14.04916787237217	13.208996358590369	12.577664851764846	12.947636937951827	10.44190670454224	11.271463027904375	13.14306428063141	10.802516365121225	10.515699838284043	12.140829770773001	12.164906926675688	13.257535169222358	10.896332403909938	13.521968427237745	10.933690654952233	14.040974598817305	0
AT3G09560	9.590587049915037	8.51175265376738	8.451211111832329	8.224001674198105	7.94251450533924	8.997179480937621	9.14974711950468	8.442943495848729	8.894817763307943	9.364134655008053	8.491853096329674	8.507794640198696	8.569855608330947	8.714245517666122	9.681238411777805	8.751544059089099	8.614709844115207	0
AT3G09570	10.189824558880018	9.682994583681683	9.52552080909507	10.060695931687556	10.225207436943503	8.108524456778168	8.933690654952233	10.094077685671904	8.194756854422247	8.507794640198696	9.194756854422248	9.074141462752506	9.521600439723727	9.100662339005199	10.227615943414225	9.167418145831736	9.693486957499324	0
AT3G09630	12.59269061535341	10.373952655370193	10.522581531254831	8.915879378835774	8.927777962082342	10.39231742277876	11.584962500721154	9.434628227636725	10.877284133523196	10.614709844115207	10.842350343413806	10.869593843240784	10.60177078840771	10.986553149756661	12.468369487109525	10.945443836377912	10.334273285307189	0
AT3G09740	10.793603309279408	9.231221180711186	9.375039431346924	8.005624549193879	8.060695931687555	9.243173983472953	9.366322214245816	8.396604781181859	9.055282435501187	9.339850002884623	9.564149489985732	9.552669097514272	9.375039431346924	9.489847960439297	10.733015321685963	9.417852514885896	9.278449458220482	0
AT3G09840	14.156636150875055	13.267664537501119	13.151650829973422	11.676397887044766	11.71338651493703	12.088457003486226	12.561287945164828	12.221889161471267	11.876516946565001	12.338457843130849	12.878625729805355	12.880731435141664	13.163177924404161	12.939762845071751	14.275906239327671	12.860699032611988	13.259890349895821	0
AT3G10260	10.04575966138268	9.219168520462162	9.174925682500678	7.954196310386875	7.924812503605782	9.9901039638575	10.127994320976391	8.43879185257826	9.285402218862247	10.011227255423254	9.436711542137212	9.507794640198696	9.169925001442312	9.541096615349524	10.131856960608793	9.571752643503547	9.071462362556623	0
AT3G10370	9.900866807980748	9.348728154231075	9.066089190457774	9.303780748177102	8.994353436858859	8.768184324776927	9.445014845868425	9.571752643503547	8.864186144654278	9.159871336778387	9.154818109052103	9.187352073200497	9.084808387804364	9.09275714091985	9.868822554774999	9.090112419664287	9.301496194982551	0
AT3G10380	11.822570830950168	10.764042217306587	10.715104009236168	9.726218159332197	9.748192849589461	9.879583249612784	10.383704292474054	10.419960177847887	9.873444112515378	10.25974326369078	10.754887502163468	10.753216749178957	10.743992861060176	10.667111542075027	11.694357887221454	10.651051691178928	10.731319031025064	0
AT3G10490	10.154818109052103	9.036173612553485	8.826548487290914	8.974414589805528	9.066089190457774	8.271463027904375	8.696967526234287	9.159871336778387	8.262094845370179	8.581200581924957	9.084808387804364	9.06339508128851	8.980139577639157	9.055282435501187	10.330916878114618	9.105908508571158	9.014020470314932	0
AT3G10500	10.287712379549447	11.12605911607068	10.95492329203032	10.025139562278508	9.900866807980748	8.098032082960527	8.864186144654278	10.354249381945241	8.353146825498081	8.308339030139408	10.411510988012072	10.453270634010622	10.907641803665529	10.468624042918018	10.509775004326936	10.514714054138489	11.183635381473216	0
AT3G10650	11.018200178813226	9.361943773735241	9.202123823830462	8.299208018387281	8.754887502163468	9.131856960608793	10.098032082960527	8.888743248898258	9.651051691178928	9.388017285345137	9.79766152585376	9.72451385311995	9.184875342908283	9.721099188707186	10.91513244895065	9.719388820942084	9.353146825498083	0
AT3G10800	10.296916206879287	10.1331422124006	9.76155123244448	8.897845456005511	9.197216693110052	8.353146825498081	8.845490050944377	9.31741261376487	8.321928094887364	8.622051819456376	9.409390936137704	9.419960177847887	9.807354922057604	9.280770770130603	10.38586240064146	9.321928094887364	10.07815080773465	0
AT3G10860	9.348728154231075	9.912889336229961	9.837627933171404	8.523561956057014	8.543031820255237	9.457380879072533	9.79766152585376	9.014020470314932	8.954196310386875	9.691743519171276	9.851749041416056	9.894817763307943	9.964340867792416	10.037546953962178	9.326429487122304	9.902375114486023	9.859534786382653	0
AT3G10920	11.184255495405347	10.321928094887364	10.371776644337924	10.631177055703981	10.86573327085176	10.7714894695006	10.884933647949762	11.202123823830462	10.178664851006472	11.072132604167232	10.46454575033394	10.400879436282183	10.39660478118186	10.602698865017963	11.095397022792556	10.553629293916364	10.350939181546432	0
AT3G10980	9.23840473932508	8.383704292474054	8.361943773735241	8.005624549193879	8.224001674198105	8.214319120800766	8.94251450533924	8.124121311829187	8.48784003382305	8.558420713268664	8.483815777264255	8.39231742277876	8.361943773735241	8.290018846932618	9.283088353024002	8.233619676759702	8.527477006060396	0
AT3G10985	12.986375379435337	11.869979332899964	11.240791332161958	11.555547771647065	11.420486612825774	8.618385502258606	9.607330313749609	11.532355925288847	9.243173983472953	9.0	11.382624026574915	11.401412878714178	11.249113452713726	10.73809225962049	13.04814625421956	10.723660944409984	11.827342704234116	0
AT3G11130	13.332456200773848	11.83723370033909	11.861474675125773	11.313449940963054	11.606867837374153	11.410451351503994	12.10459875356437	11.970824901362615	11.692179576312537	11.689997971419446	12.104926303807776	12.109177703355273	11.834866038362017	12.107870914279616	13.2178062735616	12.08347932733184	11.894817763307946	0
AT3G11170	11.73809225962049	9.044394119358452	8.584962500721156	9.981567281903015	10.406205005418855	12.722380635163804	11.386940245324313	10.970105890612183	11.789941128390913	13.029287226968243	8.499845887083206	8.519636252843213	8.693486957499324	8.991521846075695	11.734709620225836	9.011227255423254	9.014020470314932	0
AT3G11200	10.103287808412023	9.09275714091985	8.784634845557521	8.651051691178928	8.807354922057604	8.965784284662089	9.355351096424812	9.147204924942226	8.682994583681682	9.113742166049187	8.658211482751796	8.665335917185175	8.744833837499545	8.700439718141093	10.290018846932618	8.588714635582264	9.074141462752506	0
AT3G11330	10.253847484987404	8.867278739709663	8.581200581924957	8.405141463136344	8.426264754702098	8.055282435501187	8.658211482751796	9.319672120946997	7.912889336229964	8.39231742277876	8.353146825498081	8.467605550082997	8.614709844115207	8.661778097771986	10.434628227636725	8.294620748891628	8.857980995127571	0
AT3G11660	11.540612408249528	10.027905996569883	9.99717948093762	9.214319120800766	9.35974956032233	11.232420927176076	11.091435386323607	9.774787059601174	10.477758266443887	11.38586240064146	9.854868383260236	9.924812503605779	10.064742764750255	9.65642486327778	11.63208641283518	9.558420713268664	9.995767150877802	0
AT3G11780	10.30035256032822	10.162391328756906	9.945443836377912	7.918863237274595	7.936637939002571	8.81698362325538	9.31741261376487	8.467605550082997	8.845490050944377	9.131856960608793	10.122827994807666	10.075479149488014	9.927777962082342	9.485829308701904	10.369597346278676	9.469641817239516	10.100662339005199	0
AT3G11820	11.325867580575418	10.927037168720299	10.661778097771988	10.03342300153745	10.205793249397157	8.308339030139408	9.45532722030456	10.047123912114026	9.172427508645482	8.599912842187129	10.080817527608328	10.118941072723509	10.73893668167614	10.14338321398982	11.185494924210868	10.183635381473216	10.964340867792416	0
AT3G11910	11.966865900387539	10.19598729802851	10.29232163280204	8.027905996569885	8.08214904135387	10.391243589427443	10.491853096329674	8.804131021183318	10.019590728357883	10.754052367528924	10.733015321685963	10.782179193831208	10.302638923787553	10.78953364497036	11.90613899619538	10.749869427396844	10.286557761607957	0
AT3G11940	12.220680621052205	10.309476353841106	10.599912842187127	8.055282435501187	8.005624549193879	10.456354415108287	11.317412613764871	8.566054038171092	10.569855608330947	10.769837843629439	10.953468962228847	10.967946705812707	10.580258567499786	11.064069080385512	11.977995368612962	11.081483438093674	10.18239435340453	0
AT3G12120	13.56664869422868	10.004220466318195	10.490850876740296	9.344295907915816	9.278449458220482	12.119913785452269	11.610102062999664	9.828136484194108	11.597121428789569	12.448374459662794	11.619302955415687	11.618844301766654	10.478769619475765	11.841957399099547	13.368233611380944	11.816983623255382	10.0	0
AT3G12400	9.882643049361839	9.197216693110052	8.829722735086056	8.005624549193879	8.174925682500678	8.257387842692651	8.823367240046235	8.204571144249204	8.471675214392045	8.442943495848729	8.503825737995749	8.388017285345137	8.74819284958946	8.503825737995749	9.935165049603697	8.499845887083206	9.06339508128851	0
AT3G12490	10.575539246834529	10.321928094887364	10.153552031708113	8.98299357469431	8.584962500721156	10.03342300153745	9.5980525001616	9.20945336562895	8.794415866350105	10.39231742277876	10.344295907915816	10.269126679149418	10.148476582178278	10.38586240064146	10.54399845013454	10.334273285307189	10.365228849251544	0
AT3G12570	10.659995892429976	9.344295907915816	9.243173983472953	8.569855608330947	8.90388184573618	9.24555270625568	9.815383295813536	9.228818690495881	9.142107057302551	9.562242424221072	9.481799431665753	9.39660478118186	9.273795599214264	9.469641817239516	10.568906154502084	9.560332834212444	9.3151495622563	0
AT3G12630	10.154818109052103	10.836050355058068	10.44086916761087	9.90839262077375	10.100662339005199	9.805743872151616	10.00562454919388	10.363039630256514	9.581200581924957	9.915879378835774	9.79766152585376	9.854868383260236	10.39660478118186	10.043027283594546	10.001408194392805	10.022367813028454	10.869593843240784	0
AT3G12740	12.593857938858225	12.602234901341063	12.307200809140811	12.018895621121647	12.29920801838728	9.975847968006784	11.464035152189913	12.33706433868474	10.868822554774999	10.214319120800766	11.542064542283445	11.545929769085467	12.30862344513114	11.394462694610315	12.702822011777027	11.390706372872774	12.626849764469034	0
AT3G12800	11.237807473723137	11.017504401109417	10.813781191217036	9.834471049984222	9.579315937580017	10.539158811108035	10.875749351420056	10.234817431117323	10.251482410620213	10.820178962415188	10.640244936222343	10.641148597411233	10.812177305514448	10.466586337719244	11.452756029032495	10.413627929024171	11.018200178813226	0
AT3G13070	10.4241662888181	9.03342300153745	8.74819284958946	8.939579214314692	9.177419537989236	9.194756854422248	9.733015321685963	9.39660478118186	9.159871336778387	9.377210530388552	8.820178962415188	8.915879378835774	8.915879378835774	8.658211482751796	10.419960177847887	8.479780264029099	9.169925001442312	0
AT3G13110	11.698270577692034	10.30035256032822	10.202123823830462	11.707790495528824	11.680359523513713	10.821773981970567	11.460455896309636	11.996120363033047	10.711666973564348	11.040289721025717	10.60917873814198	10.587777516328211	10.210671343785624	10.632086412835182	11.707359132080883	10.63390340934852	10.352043425795431	0
AT3G13200	10.286557761607957	9.802516365121225	9.632995197142957	9.090112419664287	9.228818690495881	9.556506054671928	9.800899899920305	9.550746785383243	9.303780748177102	9.78463484555752	9.73978060977326	9.675957032941751	9.753216749178957	9.556506054671928	10.35974956032233	9.61654884377899	9.86727873970966	0
AT3G13330	12.595024318613634	11.138271800172221	11.237209960755024	8.569855608330947	8.864186144654278	10.107217075591382	10.597121428789569	9.567956075415466	10.03342300153745	10.472690839242778	10.924812503605779	10.960725994839056	11.166163082646113	11.043027283594546	12.68934284613419	11.051208940914767	11.177419537989238	0
AT3G13340	10.466586337719244	8.906890595608518	8.842350343413807	8.179909090014933	8.154818109052105	9.499845887083207	9.231221180711186	8.471675214392045	8.823367240046235	9.642051692927977	9.269126679149418	9.29232163280204	8.826548487290914	9.283088353024002	10.293471648838132	9.330916878114618	8.832890014164743	0
