Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
AT1G04140	10.193525360501217	10.508785162064513	11.211888294546004	11.586370695113963	11.35974956032233	10.24198314969433	9.782998208920414	11.81257844413538	0
AT1G04160	6.754887502163467	6.906890595608518	7.383704292474053	4.459431618637297	7.491853096329675	6.491853096329675	6.965784284662088	4.247927513443585	0
AT1G04170	9.308339030139408	9.442943495848725	10.937373820192152	10.7632123668144	10.391243589427443	9.731319031025064	8.566054038171092	10.795227966028678	0
AT1G04190	7.459431618637298	7.988684686772165	8.977279923499916	8.507794640198696	8.603626344986193	7.845490050944375	6.8826430493618425	8.658211482751796	0
AT1G04200	8.618385502258606	9.473705749619416	9.4757334309664	8.113742166049189	9.689997971419444	8.092757140919852	8.89178370321831	8.03342300153745	0
AT1G04210	9.09275714091985	9.405141463136344	10.445014845868425	10.111135670234708	10.129283016944965	9.368506461507694	8.727920454563199	9.912889336229961	0
AT1G04230	6.6438561897747235	7.076815597050832	8.08214904135387	7.870364719583406	7.734709620225838	7.0	6.599912842187128	7.851749041416057	0
AT1G04240	7.651051691178927	8.400879436282183	9.64565843240871	8.326429487122303	8.51175265376738	9.152284842306582	8.422064766172811	8.066089190457772	0
AT1G04260	6.930737337562888	7.851749041416057	7.960001932068081	7.768184324776926	8.011227255423254	6.658211482751795	6.357552004618085	7.787902559391433	0
AT1G04270	10.00842862207058	10.399811959325683	11.538673953082668	11.65642486327778	10.929258408636972	10.103287808412023	9.68650052718322	11.229419688230417	0
AT1G04280	7.826548487290915	7.930737337562888	8.93663793900257	8.997179480937621	8.679480099505446	7.888743248898258	7.108524456778168	9.172427508645482	0
AT1G04290	7.4838157772642555	7.266786540694902	8.778077129535358	7.2288186904958796	8.686500527183219	7.741466986401146	7.03342300153745	6.977279923499918	0
AT1G04300	9.902375114486023	10.338736382573916	11.2603315185576	12.684748620421624	11.134426320220928	10.303780748177102	9.707359132080883	13.198905402581904	0
AT1G04310	5.20945336562895	4.523561956057013	5.672425341971495	9.364134655008053	5.7279204545632	5.087462841250339	4.087462841250339	10.344295907915816	0
AT1G04340	7.011227255423254	7.219168520462161	7.936637939002571	7.491853096329675	8.149747119504681	7.321928094887363	6.6147098441152075	7.383704292474053	0
AT1G04350	10.681238411777805	10.995767150877802	12.241387363998935	9.082149041353869	11.918863237274596	11.483311954999351	10.338736382573916	8.820178962415188	0
AT1G04390	7.6293566200796095	8.335390354693924	8.519636252843213	8.451211111832329	8.467605550082997	7.894817763307944	7.3750394313469245	8.72451385311995	0
AT1G04400	10.904634621668153	11.036860446673048	11.454813348512525	12.175861383565294	11.958190183693738	10.332036548361652	10.458406613236534	12.40832974076739	0
AT1G04410	12.132821006779572	12.710591218506757	13.67595703294175	13.436451292286975	12.919608238603251	12.248224089668474	11.672867276433792	13.7515440590891	0
AT1G04420	10.234817431117323	9.782998208920414	11.940680648424092	10.459431618637296	11.349281228817453	10.79766152585376	9.588714635582264	10.373952655370193	0
AT1G04430	10.467605550082997	10.516684949309608	11.347621368568134	12.004571615167654	11.101975670949233	10.213104219641906	10.09275714091985	11.544964432789238	0
AT1G04440	9.129283016944965	10.450180247164754	10.265615046484458	11.016111838220512	10.135709286104401	9.082149041353869	9.754887502163466	11.183635381473216	0
AT1G04480	8.603626344986193	8.92184093707449	10.179909090014933	10.03342300153745	9.7431513941125	8.832890014164743	8.194756854422247	9.837627933171404	0
AT1G04510	8.703903573444663	8.873444112515378	10.176173149107491	10.518653155673391	9.717676423066397	8.974414589805528	8.271463027904375	10.669770888525518	0
AT1G04530	9.705632387361415	10.675957032941751	11.90839262077375	9.047123912114026	10.583082767502932	10.816183681432342	9.89633240390994	8.906890595608518	0
AT1G04550	8.139551352398794	8.044394119358454	10.24555270625568	7.761551232444479	8.980139577639157	9.082149041353869	6.9886846867721655	7.768184324776926	0
AT1G04555	6.189824558880018	6.870364719583406	6.954196310386875	6.6438561897747235	7.076815597050832	6.321928094887363	5.807354922057604	6.426264754702097	0
AT1G04590	7.276124405274237	7.285402218862249	8.823367240046235	8.539158811108031	8.463524373271179	7.794415866350106	6.930737337562888	8.169925001442312	0
AT1G04620	9.870364719583405	7.285402218862249	10.661778097771988	11.018895621121647	11.118941072723509	9.428360172704293	6.539158811108031	11.236612200215749	0
AT1G04630	7.276124405274237	7.400879436282184	8.599912842187129	8.357552004618084	8.179909090014933	7.459431618637298	6.599912842187128	8.189824558880018	0
AT1G04640	9.052568050804153	8.430452551665532	10.555547771647065	9.216745858195306	10.207014320177533	9.355351096424812	7.870364719583406	9.052568050804153	0
AT1G04680	9.283088353024002	9.419960177847887	10.184875342908283	5.672425341971495	9.3151495622563	8.63662462054365	9.124121311829187	5.491853096329675	0
AT1G04690	9.575539246834529	10.845490050944376	10.320800548881637	9.776433032444732	10.62296694479051	9.344295907915816	10.029287226968245	9.749869427396844	0
AT1G04710	8.370687406807217	8.238404739325079	9.60917873814198	7.651051691178927	9.643856189774723	8.471675214392045	7.451211111832329	7.257387842692652	0
AT1G04750	9.264442600226602	9.65642486327778	9.906890595608518	10.038918989292304	10.239598529249124	8.93663793900257	9.002815015607053	10.030667136246944	0
AT1G04770	6.6293566200796095	8.092757140919852	7.78135971352466	7.366322214245817	7.894817763307944	7.076815597050832	7.3750394313469245	6.0	0
AT1G04780	8.686500527183219	9.756556322524087	9.623881490013458	10.436711542137212	9.994353436858859	8.820178962415188	9.152284842306582	10.746514321138463	0
AT1G04790	8.08214904135387	8.353146825498081	9.328674927327947	9.485829308701904	9.152284842306582	8.546894459887637	7.6147098441152075	9.4241662888181	0
AT1G04810	9.350939181546432	9.477758266443887	10.597121428789569	10.90613899619538	10.172427508645482	9.519636252843213	8.879583249612784	11.297489501160982	0
AT1G04820	10.600842114387303	10.265615046484458	11.345959596404114	10.204571144249202	11.352043425795431	9.977279923499916	9.884170519108435	9.236014191900084	0
AT1G04830	7.832890014164741	8.060695931687555	8.854868383260236	9.52943055414615	8.810571634741146	7.918863237274595	7.57742882803575	9.89178370321831	0
AT1G04850	9.649256177517314	10.199672344836364	10.800090987624994	11.080817527608328	10.690871009292314	9.684748620421626	9.403012023574997	11.188588845707347	0
AT1G04860	8.599912842187129	8.76487159073609	10.020979938904214	9.936637939002573	9.808964174919259	9.011227255423254	8.022367813028454	10.135709286104401	0
AT1G04870	7.658211482751795	8.055282435501187	8.59245703726808	9.18239435340453	8.262094845370179	7.321928094887363	6.6293566200796095	9.339850002884623	0
AT1G04900	5.754887502163467	6.491853096329675	6.303780748177103	7.0223678130284535	6.459431618637298	5.614709844115208	5.6438561897747235	6.7142455176661215	0
AT1G04910	8.455327220304559	8.90388184573618	9.350939181546432	9.461479447286157	9.707359132080883	8.51175265376738	8.366322214245816	9.543031820255237	0
AT1G04930	5.044394119358453	5.7004397181410935	6.209453365628951	7.1996723448363635	6.7142455176661215	5.0	5.3219280948873635	6.820178962415187	0
AT1G04945	5.977279923499918	6.768184324776926	6.820178962415187	7.507794640198697	6.7004397181410935	5.3219280948873635	5.857980995127572	6.7142455176661215	0
AT1G04950	8.184875342908283	8.409390936137703	9.264442600226602	9.651051691178928	9.4757334309664	8.426264754702098	7.832890014164741	9.918863237274595	0
AT1G04960	8.011227255423254	8.94251450533924	9.278449458220482	9.095397022792556	9.413627929024171	8.51175265376738	8.434628227636725	9.134426320220928	0
AT1G04970	8.727920454563199	9.445014845868425	9.64745842645492	9.980139577639157	9.727920454563199	8.909893083770042	8.63662462054365	10.067434360756524	0
AT1G04980	8.285402218862249	9.517669388133813	7.86418614465428	6.285402218862249	8.658211482751796	4.857980995127573	8.209453365628951	5.7279204545632	0
AT1G04985	8.357552004618084	8.948367231584678	9.68650052718322	10.075479149488014	9.78953364497036	8.744833837499545	8.396604781181859	10.18239435340453	0
AT1G04990	8.717676423066393	7.707359132080882	8.73470962022584	8.483815777264255	9.684748620421626	7.189824558880018	7.108524456778168	8.62935662007961	0
AT1G05010	12.501837184902296	12.89178370321831	12.199672344836365	14.478580044778367	14.070959476927564	11.138271800172221	11.761966695382092	15.34993772961978	0
AT1G05030	8.43879185257826	8.357552004618084	9.025139562278508	9.113742166049187	9.375039431346924	8.224001674198105	7.839203788096943	9.14974711950468	0
AT1G05055	6.6438561897747235	6.7142455176661215	7.721099188707186	7.159871336778389	7.6438561897747235	6.459431618637298	5.491853096329675	6.930737337562888	0
AT1G05060	7.930737337562888	8.675957032941751	8.79766152585376	8.807354922057604	9.219168520462162	8.159871336778389	7.409390936137703	8.971543553950774	0
AT1G05070	7.4998458870832065	8.271463027904375	8.957102041562287	9.084808387804364	8.531381460516313	7.870364719583406	7.7279204545632	9.084808387804364	0
AT1G05120	8.224001674198105	8.467605550082997	9.030667136246944	9.211888294546004	9.174925682500678	8.233619676759702	7.658211482751795	9.473705749619416	0
AT1G05140	10.234817431117323	9.813781191217037	11.711236767793784	9.677719641641009	11.302638923787553	10.707359132080883	9.280770770130603	9.24555270625568	0
AT1G05150	8.396604781181859	8.515699838284043	9.78953364497036	9.280770770130603	9.296916206879287	8.727920454563199	7.906890595608518	8.930737337562887	0
AT1G05160	7.330916878114617	6.857980995127572	8.74819284958946	9.546894459887637	8.48784003382305	7.7279204545632	6.2288186904958796	9.573647187493322	0
AT1G05170	8.108524456778168	8.294620748891628	10.14338321398982	6.906890595608518	8.761551232444479	9.09275714091985	7.247927513443584	6.539158811108031	0
AT1G05180	8.471675214392045	9.103287808412023	9.517669388133813	9.3151495622563	9.445014845868425	8.388017285345137	8.164906926675688	9.24555270625568	0
AT1G05190	11.804534402995223	11.036860446673048	13.419828539083175	12.58754314137182	12.946358033887046	12.267371931265275	10.795227966028678	12.423378576518493	0
AT1G05200	10.234817431117323	10.034798962577268	11.496853777388043	10.508785162064513	11.547858506058414	10.671541066711882	9.552669097514272	10.54496443278924	0
AT1G05205	6.108524456778168	6.339850002884624	7.03342300153745	6.78135971352466	7.169925001442312	6.209453365628951	5.930737337562888	6.087462841250338	0
AT1G05230	8.294620748891628	8.247927513443585	9.207014320177533	8.422064766172811	9.398743691938193	8.243173983472952	7.546894459887637	8.361943773735241	0
AT1G05270	8.335390354693924	8.303780748177102	9.419960177847887	10.356451970221755	9.301496194982551	8.344295907915816	7.459431618637298	10.769837843629439	0
AT1G05300	6.569855608330947	7.918863237274595	7.209453365628951	6.169925001442312	7.7004397181410935	6.321928094887363	6.303780748177103	7.78135971352466	0
AT1G05320	8.451211111832329	8.43879185257826	9.481799431665753	7.515699838284043	9.177419537989236	8.219168520462162	7.4838157772642555	7.6147098441152075	0
AT1G05350	8.303780748177102	8.383704292474054	8.851749041416056	8.614709844115207	9.226412192788787	7.686500527183218	7.8826430493618425	8.219168520462162	0
AT1G05360	6.599912842187128	6.507794640198697	8.060695931687555	7.348728154231077	7.57742882803575	7.076815597050832	6.426264754702097	7.303780748177103	0
AT1G05380	8.968666793195208	9.214319120800766	9.930737337562887	10.50084187955693	10.087462841250339	8.92184093707449	8.696967526234287	10.733862719678543	0
AT1G05385	8.103287808412023	7.658211482751795	9.712527000439824	9.131856960608793	9.204571144249202	8.640244936222345	7.294620748891628	8.918863237274595	0
AT1G05410	6.584962500721157	7.219168520462161	8.214319120800766	8.957102041562287	8.312882955284357	7.247927513443584	6.857980995127572	9.353146825498083	0
AT1G05430	7.754887502163467	8.527477006060396	9.124121311829187	8.668884984266247	8.939579214314692	8.312882955284357	8.108524456778168	8.430452551665532	0
AT1G05460	7.129283016944966	7.400879436282184	8.209453365628951	6.459431618637298	7.826548487290915	7.139551352398794	6.672425341971495	5.977279923499918	0
AT1G05500	8.64745842645492	9.076815597050832	9.759888183221834	9.199672344836364	9.515699838284043	8.588714635582264	8.330916878114618	9.159871336778387	0
AT1G05520	9.082149041353869	9.204571144249202	9.851749041416056	9.753216749178957	10.00562454919388	9.03342300153745	8.271463027904375	9.813781191217037	0
AT1G05540	6.894817763307944	4.700439718141092	8.62935662007961	4.584962500721156	7.800899899920305	7.459431618637298	4.906890595608519	4.392317422778762	0
AT1G05560	9.511752653767381	7.930737337562888	10.519636252843213	10.622051819456377	10.664447284547972	9.717676423066397	7.888743248898258	10.521600439723727	0
AT1G05570	10.861086905995398	11.491352073563435	11.33427328530719	10.619302955415687	11.688250309133176	10.394462694610317	10.111135670234708	10.838416075797337	0
AT1G05575	5.357552004618084	5.672425341971495	4.6438561897747235	5.1292830169449655	6.554588851677637	4.392317422778762	5.0	5.044394119358453	0
AT1G05590	7.6794800995054455	7.924812503605782	8.527477006060396	7.60733031374961	8.519636252843213	7.7004397181410935	7.149747119504683	6.857980995127572	0
AT1G05600	6.0	6.491853096329675	7.4998458870832065	7.768184324776926	7.592457037268081	6.7279204545632	6.2288186904958796	8.224001674198105	0
AT1G05620	5.7279204545632	6.7414669864011465	6.569855608330947	5.614709844115208	6.491853096329675	5.247927513443585	6.066089190457772	5.426264754702097	0
AT1G05630	8.665335917185175	9.485829308701904	9.036173612553485	7.312882955284356	9.319672120946997	8.164906926675688	8.507794640198696	6.7004397181410935	0
AT1G05640	6.3750394313469245	5.977279923499918	5.807354922057604	4.807354922057604	6.845490050944375	4.392317422778762	4.3219280948873635	4.754887502163468	0
AT1G05670	6.285402218862249	6.169925001442312	7.392317422778762	7.247927513443584	7.539158811108031	6.392317422778762	5.523561956057013	6.807354922057604	0
AT1G05690	6.930737337562888	6.409390936137703	9.036173612553485	6.475733430966398	7.906890595608518	8.108524456778168	5.357552004618084	6.392317422778762	0
AT1G05720	7.7004397181410935	8.252665432450247	8.366322214245816	8.800899899920305	8.72451385311995	7.159871336778389	7.247927513443584	8.459431618637296	0
AT1G05750	5.7004397181410935	6.303780748177103	6.6147098441152075	7.339850002884624	6.409390936137703	5.7279204545632	5.392317422778762	7.400879436282184	0
AT1G05785	5.857980995127572	6.491853096329675	6.954196310386875	6.539158811108031	7.03342300153745	5.977279923499918	5.754887502163467	6.459431618637298	0
AT1G05790	8.661778097771986	8.826548487290914	9.714245517666123	10.52552080909507	9.899356922923113	8.73470962022584	7.930737337562888	10.758223214726724	0
AT1G05805	8.994353436858859	9.473705749619416	9.436711542137212	11.279610581052484	10.162391328756906	8.507794640198696	8.741466986401146	11.191676146352426	0
AT1G05810	7.108524456778168	6.169925001442312	8.214319120800766	9.312882955284357	8.375039431346924	7.523561956057013	5.7279204545632	8.842350343413807	0
