Genes	healthy12	healthy24	healthy18	healthy30	healthy12	healthy18	healthy24	healthy30	zero-counter
AT2G42010	8.90388184573618	9.189824558880018	9.879583249612784	9.41574176829009	10.117643101389092	9.011227255423254	8.581200581924957	9.328674927327947	0
AT2G42030	7.94251450533924	8.339850002884624	8.997179480937621	9.614709844115207	9.090112419664287	8.08214904135387	7.5774288280357505	9.337621901992508	0
AT2G42070	8.388017285345137	8.700439718141093	9.912889336229961	9.157346935362844	9.4241662888181	8.622051819456376	8.149747119504681	9.333155350310617	0
AT2G42130	9.068778277985412	9.252665432450248	10.565102078360312	7.658211482751795	10.192292814470768	9.335390354693924	8.774787059601174	7.6438561897747235	0
AT2G42160	7.6293566200796095	8.842350343413807	8.72451385311995	9.54882190845875	9.116343961237467	7.807354922057604	8.134426320220928	10.087462841250339	0
AT2G42190	8.049848549450562	7.960001932068081	9.859534786382653	9.453270634010622	9.344295907915816	8.867278739709663	7.539158811108031	9.29920801838728	0
AT2G42210	9.111135670234708	9.333155350310617	10.676838606474153	10.098032082960527	10.222794902868113	9.611024797307351	8.689997971419446	10.004220466318195	0
AT2G42220	8.51175265376738	10.283088353024002	11.718532876069222	9.303780748177102	8.909893083770042	10.50481898763284	10.443979542601252	9.631177055703981	0
AT2G42230	8.271463027904375	8.405141463136344	9.116343961237467	8.144658242831882	9.306061689428342	8.011227255423254	7.820178962415187	7.845490050944375	0
AT2G42270	10.234817431117323	10.40832974076739	11.321928094887367	11.31628153174622	11.563196272216738	10.506803437795648	9.78463484555752	11.302067672526519	0
AT2G42300	7.3750394313469245	8.103287808412023	8.405141463136344	8.804131021183318	8.388017285345137	7.554588851677637	7.679480099505445	8.238404739325079	0
AT2G42310	8.159871336778389	8.038918989292304	9.014020470314932	9.933690654952233	9.250298417906333	7.954196310386875	7.285402218862249	9.590587049915037	0
AT2G42320	8.832890014164743	9.94982671075911	9.082149041353867	9.881113960675096	10.207014320177533	8.370687406807217	9.276124405274238	8.744833837499545	0
AT2G42330	7.400879436282184	8.049848549450562	8.330916878114618	10.769011321097016	9.011227255423254	7.754887502163467	7.636624620543648	11.105908508571158	0
AT2G42390	8.194756854422247	8.971543553950774	8.696967526234287	8.546894459887637	9.301496194982553	7.734709620225838	8.285402218862249	8.247927513443585	0
AT2G42400	7.8765169465649985	8.060695931687555	8.832890014164743	9.566054038171092	8.744833837499545	7.794415866350106	7.285402218862249	10.177419537989236	0
AT2G42490	10.070120944476823	10.427312844134963	11.439830883981392	11.089450481115911	11.425215903299383	10.559377090526683	9.417852514885896	10.893301530860565	0
AT2G42500	9.34207466799914	9.436711542137212	10.781359713524662	10.699572453287267	10.50481898763284	9.791162888555018	8.968666793195208	10.772314573921651	0
AT2G42520	8.771489469500601	8.832890014164743	9.710806433699352	9.355351096424812	9.848622940429339	8.379378367071261	7.761551232444479	9.280770770130603	0
AT2G42580	8.939579214314692	9.167418145831736	9.52552080909507	12.141149198437517	9.52552080909507	8.519636252843213	8.885696373339394	11.972261848733295	0
AT2G42590	11.278449458220482	11.671983272091866	12.801102057146293	12.152601744019199	12.30492166958167	11.678600139099455	11.100005224422722	12.186423797538946	0
AT2G42600	12.576484346796851	13.961178349604275	15.344920015948718	11.758223214726724	13.408860436024758	13.836937955001847	12.864186144654276	11.82137539237254	0
AT2G42680	9.216745858195306	9.661778097771988	10.376125389276174	10.859534786382651	10.193525360501217	9.24555270625568	8.768184324776927	10.842350343413806	0
AT2G42690	11.502334580197994	11.965062756744627	12.799281621521926	11.307200809140813	12.417852514885896	11.804131021183322	11.416269744523207	11.29920801838728	0
AT2G42700	7.636624620543648	7.94251450533924	8.686500527183219	8.546894459887637	8.778077129535358	7.7414669864011465	7.266786540694902	8.238404739325079	0
AT2G42750	10.503825737995749	11.655530723155644	12.488091177533471	11.359200485133634	11.731319031025064	11.6640027628865	11.203348002979762	11.512740462803498	0
AT2G42770	8.573647187493322	8.807354922057604	10.277287400130355	7.8703647195834066	9.870364719583405	9.126704472843189	8.299208018387281	7.546894459887638	0
AT2G42780	8.252665432450247	8.400879436282183	9.417852514885896	9.972979786066292	9.411510988012072	8.535275376620802	7.826548487290915	10.179909090014933	0
AT2G42790	9.216745858195306	10.283088353024002	10.027905996569883	11.233020426474495	10.405141463136344	9.098032082960527	9.5980525001616	11.772314573921651	0
AT2G42810	9.011227255423254	9.199672344836364	10.470658874060554	10.95492329203032	10.041659151637214	9.501837184902298	8.48784003382305	11.240195053979924	0
AT2G42880	9.539158811108038	9.882643049361839	10.497851836951117	10.643856189774723	10.53430288245463	9.469641817239516	9.471675214392043	10.3297963382207	0
AT2G42890	8.985841937003341	9.632995197142957	9.778077129535358	12.333714426093971	10.312882955284357	9.266786540694902	8.74819284958946	12.99682652802066	0
AT2G42910	8.353146825498081	8.861086905995395	9.632995197142957	9.792790294301064	9.375039431346924	8.409390936137703	7.930737337562888	9.640244936222343	0
AT2G43010	7.409390936137703	11.018895621121647	9.663558104217273	9.936637939002573	8.366322214245816	8.791162888555018	10.722807531169547	11.932583869289287	0
AT2G43030	10.929998062609027	10.832890014164741	12.689124404913258	12.162076570374312	11.879200317947392	11.393390457443989	10.459431618637296	12.148476582178278	0
AT2G43060	7.483815777264255	8.965784284662089	8.651051691178928	8.791162888555018	8.447083226209653	7.971543553950772	8.179909090014933	10.4542992936199	0
AT2G43070	8.661778097771986	9.090112419664287	9.721099188707186	9.344295907915816	9.658211482751797	8.700439718141093	8.266786540694902	9.4241662888181	0
AT2G43080	7.86418614465428	8.219168520462162	8.820178962415188	9.43879185257826	9.066089190457774	7.800899899920305	7.383704292474053	9.60177078840771	0
AT2G43090	9.926295994781114	10.690871009292314	11.020285500844649	10.708221730038352	10.922584402713664	9.815383295813536	9.974414589805528	10.63390340934852	0
AT2G43100	8.614709844115207	10.417852514885896	10.672425341971497	7.442943495848727	9.076815597050832	9.152284842306582	8.63662462054365	8.233619676759702	0
AT2G43130	7.807354922057604	7.832890014164741	9.231221180711186	8.499845887083206	8.94251450533924	8.194756854422247	7.383704292474053	8.430452551665532	0
AT2G43150	8.848622940429339	11.088788238716907	10.779719355143405	9.649256177517314	9.370687406807216	9.179909090014933	9.344295907915816	10.485829308701904	0
AT2G43160	11.353698209048035	11.465056167831175	12.45917543555203	13.318260343712414	12.441128621804696	11.511258495502267	10.664447284547972	13.47699928613306	0
AT2G43180	8.060695931687555	8.455327220304559	9.087462841250339	8.426264754702098	9.121533517340033	8.285402218862249	7.90086680798075	8.361943773735241	0
AT2G43210	8.179909090014933	8.654636028527968	9.174925682500678	10.118941072723509	9.372865060112588	8.335390354693924	7.94251450533924	9.970105890612182	0
AT2G43235	7.960001932068081	8.317412613764871	9.473705749619416	8.550746785383243	9.103287808412023	8.63662462054365	7.761551232444479	8.257387842692651	0
AT2G43290	8.668884984266247	8.78135971352466	9.769837843629439	7.888743248898258	9.471675214392043	9.066089190457774	8.442943495848729	7.303780748177103	0
AT2G43330	8.060695931687555	8.63662462054365	10.407267764244732	9.370687406807216	9.105908508571158	9.294620748891626	8.348728154231077	9.614709844115207	0
AT2G43350	7.954196310386875	8.400879436282183	9.027905996569883	9.014020470314932	9.219168520462162	7.90086680798075	7.507794640198697	8.897845456005511	0
AT2G43400	8.422064766172811	8.129283016944967	9.303780748177102	12.351767443959892	9.473705749619416	8.519636252843213	7.539158811108031	12.874981347653776	0
AT2G43410	9.535275376620802	9.022367813028454	10.382624026574916	11.175549550636196	10.589651146514788	9.513727595952435	8.303780748177102	10.622051819456377	0
AT2G43430	8.519636252843213	9.047123912114026	9.493855449240822	10.099347810403193	9.59245703726808	8.813781191217037	8.303780748177102	10.492854620174748	0
AT2G43460	8.700439718141093	8.59245703726808	10.012624538865062	9.918863237274595	9.691743519171276	8.707359132080883	8.0	9.400879436282183	0
AT2G43560	9.586839787961829	9.768184324776927	11.43827205612483	9.457380879072533	10.671541066711882	10.416797527606061	9.403012023574997	9.207014320177533	0
AT2G43630	8.139551352398794	8.581200581924957	9.312882955284357	8.49585502688717	9.197216693110052	8.179909090014933	8.139551352398794	8.330916878114618	0
AT2G43680	10.95637615724967	10.352043425795431	12.294620748891628	12.705632387361414	12.003166506665167	11.552188759557149	9.722807531169547	12.969926081919867	0
AT2G43710	11.131856960608792	11.096056239180946	12.943613701614046	12.019243216603607	12.339850002884624	11.972261848733295	10.506803437795648	11.729620743553038	0
AT2G43750	10.653740778706569	11.034798962577266	12.6810187399021	11.905763049602792	11.586370695113963	11.445532219028316	10.427312844134963	11.841957399099547	0
AT2G43770	7.960001932068081	8.906890595608518	9.179909090014933	9.794415866350104	9.049848549450562	8.027905996569885	8.038918989292304	9.769837843629439	0
AT2G43790	9.068778277985412	9.994353436858859	10.171176797651773	10.505811553919594	10.352043425795431	9.189824558880018	9.030667136246944	10.836050355058068	0
AT2G43820	7.74819284958946	9.310612781659527	7.78135971352466	11.895953892812168	9.044394119358452	7.266786540694902	8.491853096329674	11.824163209744158	0
AT2G43850	9.025139562278508	9.491853096329674	9.554588851677638	8.375039431346924	9.972979786066292	8.149747119504681	8.573647187493322	8.087462841250339	0
AT2G43900	8.573647187493322	8.060695931687555	10.076815597050832	9.848622940429339	9.541096615349524	9.076815597050832	7.636624620543648	9.64565843240871	0
AT2G43910	10.854868383260236	10.638435913990472	12.262682142362163	11.846273911349904	12.006676715308988	11.506803437795648	10.10459875356437	11.149747119504681	0
AT2G43945	9.543031820255237	10.325305455089682	11.34485068394299	9.224001674198103	10.652844973001981	10.231221180711186	9.81698362325538	9.189824558880018	0
AT2G43950	8.957102041562287	9.147204924942226	10.086136225027307	9.674192268145683	10.014020470314932	9.108524456778168	8.51175265376738	9.729620743553038	0
AT2G43970	13.314724844612035	13.697836357962375	14.424822387351801	14.120075840497751	14.580258567499788	13.364408281379832	12.811374693509945	14.312386659961074	0
AT2G44050	8.569855608330947	9.076815597050832	10.083479327331842	9.324180546618742	9.670656249118439	8.933690654952233	8.422064766172811	9.084808387804364	0
AT2G44060	10.619302955415687	11.354249381945241	11.839203788096945	10.216745858195306	11.505811553919596	10.606405212697783	10.74819284958946	10.094077685671904	0
AT2G44090	9.204571144249202	9.372865060112588	10.524541715035847	9.929258408636972	10.296916206879287	9.54882190845875	8.826548487290914	10.011227255423254	0
AT2G44100	10.460455896309638	11.357002092264983	11.579315937580017	11.760304125286384	11.414685235807214	10.552669097514272	10.4797802640291	11.977637690405874	0
AT2G44120	9.157346935362844	9.134426320220928	10.599912842187127	11.40992124124968	9.977279923499916	9.047123912114026	8.396604781181859	10.980853606379736	0
AT2G44140	7.9886846867721655	8.879583249612784	9.162391328756906	9.543031820255237	9.204571144249202	8.344295907915816	8.308339030139408	9.521600439723727	0
AT2G44160	10.176173149107491	10.649256177517314	11.782588759494965	10.06339508128851	10.781359713524662	10.640244936222343	10.131856960608793	9.946906274456396	0
AT2G44180	9.328674927327947	10.215532999745657	9.778077129535358	10.015415052386688	10.295768934420508	8.588714635582264	9.202123823830462	10.4241662888181	0
AT2G44200	7.965784284662088	8.614709844115207	9.174925682500678	9.049848549450562	9.124121311829187	8.280770770130601	8.184875342908283	9.197216693110052	0
AT2G44210	11.128638812852595	11.97513145692134	11.901244032467375	10.230020435705637	11.826548487290914	10.905387005018131	11.11504365016171	10.151016538892248	0
AT2G44290	9.871905237659186	10.052568050804153	10.620219825507489	7.2384047393250786	10.43254190038826	8.60733031374961	9.194756854422248	8.149747119504681	0
AT2G44310	9.177419537989236	8.679480099505446	10.451211111832327	10.198445041452363	10.516684949309608	9.361943773735241	8.271463027904375	10.025139562278508	0
AT2G44350	10.070120944476823	10.725366257895642	11.079484783826816	10.087462841250339	11.002815015607052	9.935165049603697	9.73978060977326	9.906890595608518	0
AT2G44410	8.430452551665532	9.25502856981873	9.527477006060396	10.139551352398792	9.661778097771988	8.479780264029099	8.543031820255237	10.676838606474153	0
AT2G44420	7.592457037268081	8.317412613764871	8.344295907915816	8.0	8.566054038171092	7.434628227636725	7.483815777264255	7.86418614465428	0
AT2G44430	7.813781191217037	8.417852514885897	8.361943773735241	9.228818690495881	9.243173983472953	7.672425341971495	7.651051691178927	9.312882955284357	0
AT2G44490	11.589182967039351	12.546894459887636	11.808159772868375	11.573173784686484	12.717248005827644	10.992230264965887	11.736824699098866	12.174301544467633	0
AT2G44500	7.5774288280357505	8.885696373339394	8.233619676759702	9.219168520462162	8.43879185257826	7.622051819456375	7.936637939002571	8.43879185257826	0
AT2G44520	8.717676423066393	9.082149041353867	9.679480099505446	9.052568050804153	9.862637357558793	8.665335917185175	8.228818690495881	9.221587121264808	0
AT2G44530	8.930737337562887	9.556506054671928	9.888743248898258	10.103287808412023	10.018200178813226	8.791162888555018	8.686500527183219	10.117643101389092	0
AT2G44610	9.14974711950468	9.461479447286157	10.279610581052484	10.290018846932618	10.285402218862247	9.236014191900084	8.727920454563199	10.365228849251544	0
AT2G44620	8.751544059089099	8.927777962082342	10.022367813028454	9.116343961237467	9.63662462054365	8.897845456005511	8.154818109052105	8.94251450533924	0
AT2G44650	9.290018846932618	9.157346935362844	10.737247343027738	9.631177055703981	10.54496443278924	9.668884984266247	8.703903573444663	9.485829308701904	0
AT2G44670	9.96289600533726	9.060695931687556	10.77066389291676	10.625708843064468	11.563196272216738	10.221587121264808	8.144658242831882	9.390168956200183	0
AT2G44680	8.154818109052105	8.353146825498081	9.084808387804364	8.543031820255237	9.499845887083207	8.379378367071261	7.622051819456375	9.011227255423254	0
AT2G44710	8.791162888555018	8.997179480937621	9.746514321138463	9.571752643503547	9.859534786382653	8.800899899920305	8.379378367071261	9.533329732305834	0
AT2G44730	8.092757140919852	7.754887502163467	8.945443836377912	9.550746785383243	9.136991112080231	7.954196310386875	7.442943495848727	9.527477006060396	0
AT2G44760	8.829722735086056	9.688250309133178	9.882643049361839	9.087462841250339	10.109830654278793	8.94251450533924	8.906890595608518	8.939579214314692	0
AT2G44860	7.918863237274595	8.459431618637296	9.243173983472953	10.211888294546004	8.820178962415188	8.022367813028454	7.483815777264255	10.192292814470768	0
AT2G44870	9.702172685365547	10.230020435705637	11.192292814470768	10.075479149488014	10.949097155729207	10.032045726930807	9.564149489985732	9.859534786382653	0
AT2G44900	8.252665432450247	8.829722735086056	9.084808387804364	10.337621901992508	9.383704292474054	8.189824558880018	8.247927513443585	10.413627929024171	0
AT2G44920	9.487840033823053	9.159871336778387	11.171802288682985	10.004220466318195	10.421012855779226	10.044394119358452	8.59618975614441	10.183635381473216	0
AT2G44950	8.584962500721156	8.665335917185175	9.804131021183318	9.734709620225836	9.72451385311995	8.807354922057604	8.076815597050832	10.131856960608793	0
AT2G44970	8.405141463136344	8.76487159073609	10.125413470483316	9.236014191900084	9.54882190845875	8.994353436858859	8.055282435501187	9.187352073200497	0
AT2G45030	8.531381460516313	9.848622940429339	9.65642486327778	10.025139562278508	9.4655664048094	8.48784003382305	9.044394119358452	10.192292814470768	0
AT2G45070	9.54882190845875	10.398743691938193	10.437752072323603	9.422064766172811	10.536247215688128	9.219168520462162	9.471675214392043	9.240791332161956	0
AT2G45140	8.535275376620802	9.24555270625568	9.554588851677638	10.00562454919388	9.99717948093762	8.60733031374961	8.51175265376738	9.935165049603697	0
AT2G45160	8.918863237274595	8.700439718141093	10.28886607416582	10.919608238603251	10.295768934420508	9.539158811108038	8.08214904135387	10.480790201095816	0
AT2G45170	8.204571144249204	9.14974711950468	8.76487159073609	11.973338620800359	9.583082767502932	8.149747119504681	8.204571144249204	11.727069558023706	0
AT2G45180	12.564149489985732	13.376939321619847	13.574357000565884	15.745805605798235	14.196217889420495	12.514467502819269	12.597121428789569	15.27394125977685	0
AT2G45200	8.0	8.139551352398794	9.047123912114026	9.262094845370179	9.00842862207058	8.199672344836364	7.592457037268081	9.372865060112588	0
AT2G45240	8.060695931687555	8.948367231584678	8.851749041416056	9.355351096424812	9.036173612553485	7.800899899920305	8.252665432450247	9.24555270625568	0
AT2G45260	8.060695931687555	8.467605550082997	9.136991112080231	8.897845456005511	9.076815597050832	8.092757140919852	7.965784284662088	8.599912842187129	0
AT2G45270	7.787902559391433	7.8703647195834066	9.283088353024002	8.159871336778389	8.927777962082342	8.194756854422247	7.434628227636725	7.658211482751795	0
AT2G45300	8.159871336778389	8.098032082960527	10.053925881531104	8.700439718141093	9.566054038171092	8.771489469500601	7.686500527183218	8.640244936222345	0
AT2G45330	7.348728154231077	8.577428828035746	8.303780748177102	8.03342300153745	8.303780748177102	7.451211111832329	7.539158811108031	8.622051819456376	0
AT2G45340	8.330916878114618	8.098032082960527	10.012624538865062	8.247927513443585	9.280770770130603	9.076815597050832	7.888743248898258	7.800899899920305	0
AT2G45380	9.837627933171404	9.61286849729104	10.761551232444479	11.396069557639867	11.054604317960672	10.108524456778168	9.016808287686557	11.485326189240524	0
AT2G45470	9.497851836951117	9.041659151637214	11.152918576136623	8.379378367071261	10.183635381473216	9.54496443278924	8.864186144654278	7.507794640198697	0
AT2G45500	7.6438561897747235	8.954196310386875	8.499845887083206	7.9886846867721655	9.049848549450562	7.4998458870832065	7.977279923499918	8.016808287686555	0
AT2G45510	8.668884984266247	9.405141463136344	8.60733031374961	9.497851836951117	9.823367240046236	7.832890014164741	7.982993574694309	9.535275376620802	0
AT2G45520	8.174925682500678	8.098032082960527	9.346513733165636	8.997179480937621	9.400879436282183	8.285402218862249	7.7142455176661215	8.625708843064466	0
AT2G45530	7.357552004618085	8.066089190457772	8.945443836377912	9.233619676759703	8.90388184573618	7.960001932068081	7.599912842187128	9.517669388133813	0
AT2G45540	10.639340708652233	10.805743872151618	11.652396861477678	11.4993476328766	11.65150022065274	10.45532722030456	10.0566377151132	11.513727595952435	0
AT2G45560	8.727920454563199	9.328674927327947	9.668884984266247	7.977279923499918	9.987264012072536	8.455327220304559	9.068778277985412	7.8765169465649985	0
AT2G45590	8.682994583681682	9.419960177847887	9.34207466799914	8.59245703726808	9.581200581924957	8.124121311829187	8.867278739709663	8.375039431346924	0
AT2G45600	7.554588851677637	8.417852514885897	8.882643049361839	7.622051819456375	8.74819284958946	8.199672344836364	8.238404739325079	8.139551352398794	0
AT2G45620	9.733015321685963	9.99717948093762	11.154818109052103	12.342630298678408	11.020285500844649	10.279610581052484	9.233619676759703	12.857397891701288	0
AT2G45640	8.479780264029099	8.727920454563199	9.346513733165636	9.569855608330947	9.511752653767381	8.60733031374961	8.139551352398794	9.497851836951117	0
AT2G45660	7.266786540694902	9.095397022792556	8.523561956057014	8.459431618637296	8.308339030139408	7.3750394313469245	8.611024797307353	8.294620748891628	0
AT2G45670	10.37937836707126	10.481799431665753	11.92184093707449	12.141468555393086	11.522091068887065	11.009128789539256	9.807354922057604	12.449664538476195	0
AT2G45700	7.894817763307944	8.144658242831882	9.24555270625568	9.571752643503547	8.948367231584678	8.39231742277876	7.7279204545632005	9.483815777264255	0
AT2G45740	11.447083226209653	11.45532722030456	12.437231901039475	12.460199895059585	12.540370243743567	11.382083590141967	10.982280604558284	12.620219825507489	0
AT2G45770	8.643856189774723	8.832890014164743	9.935165049603697	9.257387842692651	9.668884984266247	8.842350343413807	8.247927513443585	9.113742166049187	0
AT2G45790	9.675957032941751	9.888743248898258	10.584022940257544	10.310612781659527	10.709083812550343	9.368506461507694	8.839203788096944	10.433585441150496	0
AT2G45810	9.43879185257826	9.91737207947684	10.850968150982439	10.845490050944376	10.516684949309608	9.952741247186488	9.187352073200497	10.744833837499542	0
AT2G45820	10.273795599214264	10.900866807980748	11.481799431665753	11.303780748177102	11.338179249900112	10.566054038171092	10.54496443278924	11.632995197142955	0
AT2G45910	8.974414589805528	9.90839262077375	9.7431513941125	10.39231742277876	9.958552715431011	8.527477006060396	8.997179480937621	10.981567281903017	0
AT2G45960	12.525276097867124	12.871327736134006	15.585373366090856	13.392451595765689	13.383434301822774	14.444626694202688	12.51101135288224	13.6217084977459	0
AT2G45980	8.933690654952233	9.69522829149575	10.004220466318195	11.467096033905747	10.09275714091985	9.038918989292304	9.011227255423254	12.027905996569883	0
AT2G45990	9.575539246834527	9.727920454563199	11.241983149694333	9.63662462054365	10.64565843240871	10.161131882984307	9.319672120946997	9.499845887083207	0
AT2G46020	10.52552080909507	10.948367231584678	11.712097051087547	11.864186144654276	11.66622400280318	10.697836357962377	10.194756854422248	12.023407843140216	0
AT2G46030	8.64745842645492	9.308339030139408	10.140829770773	8.39231742277876	9.682994583681683	9.20945336562895	8.682994583681682	8.455327220304559	0
AT2G46060	8.139551352398794	8.577428828035746	9.03342300153745	7.693486957499325	8.933690654952233	7.977279923499918	7.826548487290915	7.761551232444479	0
AT2G46070	7.348728154231077	7.294620748891628	8.467605550082997	8.379378367071261	8.219168520462162	7.721099188707186	7.209453365628951	8.353146825498081	0
AT2G46080	9.060695931687556	9.515699838284043	10.4241662888181	9.467605550082997	10.174925682500678	9.388017285345137	8.721099188707186	8.787902559391433	0
AT2G46090	8.238404739325079	8.139551352398794	9.240791332161956	8.426264754702098	9.361943773735241	8.294620748891628	7.426264754702097	8.184875342908283	0
AT2G46100	9.805743872151616	10.841564347730577	11.041659151637214	9.43879185257826	11.04916787237217	10.217957697864113	10.43149760425805	9.131856960608793	0
AT2G46170	8.011227255423254	8.771489469500601	8.906890595608518	7.400879436282184	9.09275714091985	7.7142455176661215	8.144658242831882	7.491853096329675	0
AT2G46180	8.303780748177102	8.539158811108031	9.144658242831882	8.994353436858859	9.370687406807216	8.134426320220928	8.038918989292304	9.147204924942226	0
AT2G46220	9.535275376620802	11.178664851006472	11.475226777742266	13.166163082646113	10.3151495622563	10.15608307628868	10.848622940429339	13.605942439625368	0
AT2G46230	7.851749041416057	8.622051819456376	9.266786540694902	9.45532722030456	8.954196310386875	8.129283016944967	7.86418614465428	9.428360172704293	0
AT2G46260	8.62935662007961	9.111135670234708	9.868822554774999	11.345959596404116	9.787902559391432	9.022367813028454	8.455327220304559	11.685186796595348	0
AT2G46270	7.321928094887363	8.087462841250339	8.686500527183219	7.672425341971495	8.51175265376738	8.016808287686555	7.409390936137703	8.882643049361839	0
AT2G46280	9.68650052718322	9.731319031025064	11.007027266893964	11.605479518061669	10.674192268145683	9.705632387361415	8.930737337562887	11.558898981146704	0
AT2G46330	8.930737337562887	10.153552031708113	8.81698362325538	11.101319154423273	10.130570562805426	7.8703647195834066	9.087462841250339	10.074141462752506	0
AT2G46340	10.515699838284043	10.90839262077375	12.791773380858743	10.197216693110052	11.649705265471413	11.815383295813534	10.470658874060554	8.985841937003341	0
AT2G46370	10.217957697864113	10.782179193831208	11.066761932386909	10.140829770773	11.371232128369622	10.136991112080231	11.031356596255709	9.99717948093762	0
AT2G46390	8.523561956057014	9.044394119358452	9.693486957499324	9.09275714091985	9.930737337562887	8.665335917185175	8.199672344836364	8.573647187493322	0
AT2G46430	10.782179193831208	11.756556322524087	10.735556023911537	8.771489469500601	11.727069558023706	9.562242424221072	10.5401280385821	9.541096615349524	0
AT2G46440	11.227014193649133	11.87536540064177	11.614709844115207	10.73809225962049	12.369869938634874	10.705632387361415	10.5980525001616	10.735556023911537	0
AT2G46450	10.671541066711882	10.756556322524087	12.59128857924609	10.100662339005199	12.077149515589733	11.77272694923985	9.799281621521924	9.839203788096944	0
AT2G46490	7.930737337562888	8.599912842187129	8.400879436282183	9.09275714091985	8.988684686772164	7.882643049361842	8.262094845370179	8.787902559391433	0
AT2G46500	9.417852514885896	9.853309555403674	10.567005370247033	10.490850876740296	10.756556322524087	9.527477006060396	9.084808387804364	10.52845411076479	0
AT2G46505	8.321928094887364	8.826548487290914	9.531381460516313	9.098032082960527	9.103287808412023	8.335390354693924	8.011227255423254	8.721099188707186	0
AT2G46510	8.348728154231077	8.800899899920305	9.505811553919594	9.269126679149418	9.509775004326936	8.317412613764871	8.864186144654278	9.071462362556623	0
AT2G46520	8.335390354693924	8.867278739709663	9.847057346091336	9.324180546618742	9.634811050171717	8.39231742277876	8.894817763307943	9.78953364497036	0
AT2G46530	8.129283016944967	7.948367231584678	9.41574176829009	8.81698362325538	9.231221180711186	8.546894459887637	7.94251450533924	8.997179480937621	0
AT2G46540	7.507794640198697	7.994353436858858	8.945443836377912	8.08214904135387	8.784634845557521	7.592457037268081	7.209453365628951	7.994353436858858	0
AT2G46550	8.79766152585376	9.823367240046236	9.287712379549447	10.44604940671655	9.970105890612182	8.562242424221072	9.084808387804364	10.682994583681683	0
AT2G46560	10.277287400130355	10.555547771647065	11.357002092264983	10.768184324776929	11.364134655008053	10.509775004326936	9.964340867792416	10.79197682089869	0
AT2G46580	7.507794640198697	7.693486957499325	8.39231742277876	8.124121311829187	8.558420713268664	7.6293566200796095	7.357552004618085	8.055282435501187	0
AT2G46600	9.92035285541508	10.929998062609027	10.579315937580017	11.491853096329674	10.9091430473399	8.968666793195208	10.349834091457248	12.743361806865867	0
AT2G46650	8.463524373271179	9.560332834212444	10.349834091457248	7.219168520462161	9.736401931318287	9.060695931687556	8.326429487122303	7.562242424221072	0
AT2G46710	8.038918989292304	7.584962500721158	9.463524373271179	9.4757334309664	8.851749041416056	8.294620748891628	8.276124405274237	8.924812503605779	0
AT2G46800	8.442943495848729	8.194756854422247	10.09275714091985	10.515699838284043	9.539158811108038	9.204571144249202	8.005624549193879	10.854868383260236	0
AT2G46820	12.717248005827644	13.50618359029271	14.752746501076428	12.057314877782705	13.752798758435516	13.666334975076676	13.41903845415604	12.194141238863134	0
AT2G46900	8.643856189774723	9.03342300153745	9.952741247186488	10.972261848733297	9.571752643503547	8.857980995127571	8.330916878114618	11.414156679274141	0
AT2G46910	8.39231742277876	9.108524456778168	10.222794902868113	9.820178962415188	9.493855449240822	9.319672120946997	8.774787059601174	9.850186837645774	0
AT2G46915	10.00982861736811	10.291170699321858	11.34318571544788	9.590587049915037	11.270879295328784	10.606405212697783	9.717676423066397	9.627533884472793	0
AT2G46920	8.087462841250339	8.0	8.945443836377912	8.103287808412023	9.31741261376487	8.005624549193879	7.7279204545632005	7.977279923499918	0
AT2G47060	9.23840473932508	9.815383295813536	10.152284842306582	8.93663793900257	10.247927513443585	9.052568050804153	9.523561956057012	9.273795599214264	0
AT2G47070	10.896332403909938	11.11504365016171	12.301210371298426	11.4893462407191	11.883025068440173	11.306061689428342	10.562242424221072	11.857592285697525	0
AT2G47110	9.754887502163466	10.207014320177533	11.281350514981035	11.147840893672335	10.845490050944376	9.954196310386877	9.453270634010622	10.711666973564348	0
AT2G47160	8.266786540694902	8.625708843064466	9.668884984266247	8.675957032941751	8.854868383260236	8.618385502258606	7.74819284958946	8.257387842692651	0
AT2G47170	10.54399845013454	11.468114886378098	11.807354922057606	11.14338321398982	11.589182967039351	10.623881490013458	10.752380646552892	11.088788238716907	0
AT2G47210	8.640244936222345	9.011227255423254	9.640244936222343	9.147204924942226	9.4241662888181	8.768184324776927	8.224001674198105	9.211888294546004	0
AT2G47250	9.754887502163466	9.943979914343739	10.766528908598865	10.906890595608518	10.710806433699352	9.768184324776927	9.252665432450248	10.951284714966972	0
AT2G47320	8.794415866350105	9.407267764244732	9.521600439723727	9.473705749619416	9.802516365121225	8.535275376620802	8.584962500721156	9.703903573444665	0
AT2G47330	8.475733430966399	8.774787059601174	9.76155123244448	9.527477006060396	9.515699838284043	8.73470962022584	8.144658242831882	9.39660478118186	0
AT2G47380	7.851749041416057	8.577428828035746	9.016808287686557	8.693486957499324	9.113742166049187	8.103287808412023	7.965784284662088	8.651051691178928	0
AT2G47390	11.305491792110686	10.961449694398196	12.205182326228645	10.650154213675094	12.036517070486514	10.773963368433556	9.698704666770343	10.625708843064468	0
AT2G47400	12.366868586167096	12.576248129843252	13.708976080403714	13.812077003429318	13.614364770553852	12.642728643768999	12.146250445885984	14.04388170768875	0
AT2G47410	9.503825737995749	10.032045726930807	10.57459352733761	10.533329732305834	10.604553229079036	9.68650052718322	9.517669388133813	10.737247343027738	0
